"Country";"ComplexDisasters";"Drought";"Earthquake";"Epidemic";"ExtremeTemperature";"Flood";"IndustrialAccident";"InsectInfestation";"MassMovementDry";"MassMovementWet";"MiscellaneousAccident";"Storm";"TransportAccident";"Volcano";"Wildfire"
"Afghanistan";0;5;27;20;5;57;5;1;1;9;8;5;19;0;1
"Albania";0;1;5;2;3;7;1;0;0;1;1;2;2;0;1
"Algeria";0;2;19;2;1;43;1;2;0;1;7;4;29;0;2
"American Samoa";0;0;1;0;0;1;0;0;0;0;0;4;0;0;0
"Angola";0;6;0;16;0;18;1;0;0;1;4;0;36;0;0
"Anguilla";0;1;0;5;0;1;0;0;0;0;0;6;1;0;0
"Antigua and Barbuda";0;1;0;0;0;0;0;0;0;0;0;10;0;0;0
"Argentina";0;1;5;1;7;44;3;0;0;2;6;16;19;2;5
"Armenia";1;1;1;0;0;3;1;0;0;0;2;0;2;0;0
"Australia";0;10;4;1;4;50;2;2;0;2;7;92;19;0;28
"Austria";0;0;1;0;3;13;1;0;0;8;1;16;6;0;0
"Azerbaijan";0;1;3;0;0;5;1;0;0;1;0;0;10;0;0
"Azores";0;0;3;0;0;0;0;0;0;1;0;2;3;0;0
"Bahamas";0;0;0;0;0;1;0;0;0;0;0;20;3;0;0
"Bahrain";0;0;0;1;0;0;1;0;0;0;0;0;3;0;0
"Bangladesh";1;6;7;30;18;78;10;0;0;1;12;155;139;0;0
"Barbados";0;0;1;0;0;2;0;0;0;0;1;6;0;0;0
"Belarus";0;0;0;2;2;3;0;0;0;0;2;2;1;0;0
"Belgium";0;1;2;1;6;20;34;0;0;0;20;21;28;0;0
"Belize";0;0;0;0;1;4;0;0;0;0;1;13;1;0;0
"Benin";0;2;0;20;0;13;1;0;0;0;1;0;6;0;2
"Bermuda";0;0;0;0;0;0;0;0;0;0;0;6;2;0;0
"Bhutan";0;0;0;2;0;3;0;0;0;0;0;1;0;0;1
"Bolivia";0;8;3;11;3;31;1;0;0;5;0;2;26;0;3
"Bosnia and Herzegovina";0;2;0;1;1;4;0;0;0;1;0;2;3;0;1
"Botswana";0;6;0;3;0;5;0;1;0;0;0;0;0;0;0
"Brazil";0;15;2;14;7;97;13;1;0;22;21;16;96;0;3
"Brunei Darussalam";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Bulgaria";0;2;5;0;6;12;1;0;0;1;0;5;5;0;4
"Burkina Faso";0;11;0;20;0;12;2;3;0;0;1;0;7;0;0
"Burundi";1;4;1;13;0;16;1;0;0;0;0;4;7;0;0
"Cambodia";1;5;0;9;0;13;0;0;0;0;3;1;4;0;0
"Cameroon";0;4;0;18;0;9;0;2;0;1;1;0;26;3;0
"Canada";0;5;1;7;3;33;20;0;8;0;17;35;48;0;19
"Canary Is";0;0;0;0;1;2;0;0;0;0;0;3;8;0;1
"Cape Verde";0;10;0;1;0;0;0;2;0;0;0;2;1;1;0
"Cayman Islands";0;0;0;0;0;0;0;0;0;0;0;7;0;0;0
"Central African Republic";0;1;0;8;0;11;0;0;0;0;0;2;15;0;2
"Chad";0;8;0;14;0;12;0;5;0;0;0;3;3;0;0
"Chile";0;2;27;1;5;26;3;0;0;4;4;13;9;6;6
"China";0;29;116;10;10;194;430;1;6;42;103;195;231;0;5
"Colombia";0;1;23;2;0;60;11;1;3;34;10;7;44;11;2
"Comoros";1;1;0;6;0;0;0;0;0;0;0;6;10;6;0
"Congo";0;1;1;10;0;7;0;0;0;1;1;0;14;0;0
"Cook Islands";0;0;0;2;0;0;0;0;0;0;1;10;0;0;0
"Costa Rica";0;3;12;1;0;23;1;0;0;1;2;8;2;6;2
"Cote d'Ivoire";0;1;0;13;0;4;1;0;0;0;2;0;15;0;0
"Croatia";0;1;1;0;3;4;0;0;0;0;0;1;4;0;5
"Cuba";0;6;2;2;0;21;2;0;0;0;1;38;19;0;2
"Cyprus";0;2;2;2;3;0;0;0;0;0;1;4;1;0;1
"Czech Republic";0;0;0;0;2;8;0;0;0;0;0;5;3;0;0
"Czechoslovakia";0;0;0;0;3;1;4;0;0;2;2;3;3;0;0
"Denmark";0;1;0;0;0;0;3;0;0;0;2;12;2;0;0
"Djibouti";0;8;0;4;0;7;1;0;0;0;0;1;3;0;0
"Dominica";0;0;1;0;0;0;0;0;0;0;0;12;1;0;0
"Dominican Republic";0;1;2;4;0;15;0;0;0;0;2;25;12;0;3
"East Timor";0;1;0;1;0;3;0;0;0;0;0;1;0;0;0
"Ecuador";0;2;16;11;0;23;5;0;1;11;4;0;20;10;2
"Egypt";0;0;5;3;3;10;5;0;2;0;24;4;116;0;0
"El Salvador";0;4;10;8;1;14;2;0;0;2;3;10;6;1;0
"Equatorial Guinea";0;0;0;1;0;0;0;0;0;0;10;0;4;0;0
"Eritrea";0;3;0;0;0;2;0;1;0;0;0;1;4;0;0
"Estonia";0;0;0;0;1;0;0;0;0;0;1;1;1;0;0
"Ethiopia";0;12;7;20;0;47;1;4;1;2;7;0;24;3;1
"Fiji";0;2;2;0;0;9;0;0;0;0;0;32;1;0;0
"Finland";0;0;0;0;0;1;0;0;0;0;1;2;3;0;0
"France";0;4;2;2;9;38;14;0;3;6;22;47;49;0;11
"French Guiana";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"French Polynesia";0;0;0;0;0;0;0;0;0;3;0;3;1;0;0
"Gabon";0;0;0;6;0;1;0;0;0;0;0;0;8;0;0
"Gambia";0;7;0;3;0;5;0;4;0;0;2;3;5;0;1
"Georgia";0;1;3;0;0;8;0;0;0;0;1;1;8;0;0
"Germany";0;0;2;2;5;11;13;0;0;1;4;32;24;0;0
"Germany Dem Rep";0;0;0;0;0;0;1;0;0;0;0;3;6;0;0
"Germany Fed Rep";0;0;1;0;1;7;5;0;0;0;1;10;13;0;1
"Ghana";0;3;1;14;0;10;2;0;0;0;4;0;15;0;1
"Greece";0;1;30;0;6;19;3;0;0;0;3;8;18;1;11
"Grenada";0;0;0;0;0;1;0;0;0;0;1;6;0;0;0
"Guadeloupe";0;0;1;0;0;1;0;0;0;0;0;12;2;1;0
"Guam";0;0;1;0;0;0;0;0;0;0;0;9;1;0;0
"Guatemala";0;3;12;7;2;17;1;0;1;6;5;8;24;11;2
"Guinea";0;2;1;12;0;6;1;0;0;0;1;1;22;0;1
"Guinea-Bissau";0;6;0;8;0;3;1;3;0;0;3;2;3;0;1
"Guyana";0;2;0;0;0;6;1;0;0;1;4;0;0;0;0
"Haiti";0;7;1;2;0;37;1;0;0;2;13;33;24;0;0
"Honduras";0;8;5;6;0;25;2;0;1;1;5;19;8;0;1
"Hong Kong";0;7;0;1;1;25;1;0;0;6;7;60;6;0;32
"Hungary";0;3;0;0;4;13;2;0;0;0;0;5;7;0;0
"Iceland";0;0;3;0;0;1;0;0;0;4;0;0;0;4;0
"India";1;13;26;67;44;223;87;1;1;39;95;142;428;0;2
"Indonesia";0;9;98;35;0;129;15;0;1;39;22;10;138;48;9
"Iran (Islamic Republic of)";0;2;91;3;1;72;6;0;0;4;13;12;109;0;1
"Iraq";0;2;1;6;0;7;3;0;0;0;5;0;12;0;0
"Ireland";0;0;0;2;0;3;1;0;0;0;1;14;4;0;0
"Israel";0;1;0;1;2;2;2;0;0;1;2;2;6;0;2
"Italy";0;2;29;2;4;32;5;0;0;14;14;16;39;5;6
"Jamaica";0;3;1;5;0;13;2;0;1;1;1;27;1;0;0
"Japan";0;1;54;3;2;45;13;0;0;19;18;137;31;15;1
"Jordan";0;2;1;1;2;6;1;1;0;0;1;3;7;0;0
"Kazakhstan";0;0;1;3;2;5;3;0;0;1;5;1;1;0;1
"Kenya";0;11;2;26;0;34;3;0;0;3;12;1;53;0;0
"Kiribati";0;1;0;1;0;1;0;0;0;0;0;1;0;0;0
"Korea, Democratic People's Republic of";1;0;1;2;0;17;2;0;0;0;3;5;5;0;0
"Korea, Republic of";0;2;0;4;1;34;11;0;0;8;14;47;27;0;3
"Kuwait";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
"Kyrgyzstan";0;0;6;2;1;3;1;0;0;7;2;1;5;0;0
"Lao P Dem Rep";0;5;0;8;0;17;0;0;0;0;1;4;4;0;0
"Latvia";0;0;0;1;3;0;0;0;0;0;0;3;0;0;0
"Lebanon";0;0;1;0;0;3;1;0;1;0;2;2;2;0;1
"Lesotho";0;5;0;3;0;3;0;0;0;0;0;6;1;0;0
"Liberia";0;1;0;11;1;3;0;0;1;0;1;2;1;0;0
"Libya";0;0;1;0;0;1;1;1;0;0;2;0;8;0;0
"Lithuania";0;2;0;0;2;1;0;0;0;0;1;3;1;0;0
"Luxembourg";0;0;0;0;1;2;0;0;0;0;0;7;1;0;0
"Macau";0;0;0;1;0;0;0;0;0;0;1;4;1;0;0
"The former Yugoslav Republic of Macedonia";0;1;0;1;3;7;0;0;0;0;0;1;3;0;2
"Madagascar";0;5;0;4;0;6;0;1;0;0;2;40;6;0;0
"Malawi";0;6;1;12;0;26;0;0;0;0;1;1;13;0;0
"Malaysia";0;1;1;13;0;33;3;0;1;3;7;7;13;0;4
"Maldives";0;0;1;1;0;2;0;0;0;0;0;1;2;0;0
"Mali";0;9;0;16;0;15;0;5;0;0;1;0;15;0;0
"Malta";0;0;0;0;0;0;0;0;0;0;0;0;9;0;0
"Marshall Islands";0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
"Martinique";0;0;1;0;0;0;0;0;0;0;0;13;0;1;0
"Mauritania";0;10;0;6;0;13;0;4;0;0;0;2;7;0;0
"Mauritius";0;1;0;2;0;0;0;0;0;0;0;18;1;0;0
"Mayotte";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"Mexico";0;6;27;2;16;50;32;0;0;10;13;73;70;10;3
"Micronesia, Federated States of";0;1;0;1;0;1;0;0;0;0;0;5;0;0;0
"Republic of Moldova";0;2;0;1;1;6;0;0;0;0;0;2;0;0;0
"Mongolia";0;1;1;3;0;6;1;0;0;0;0;9;6;0;3
"Montenegro";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"Montserrat";0;0;0;0;0;0;0;0;0;0;0;4;0;4;0
"Morocco";0;5;3;1;1;26;3;4;1;1;7;2;54;0;0
"Mozambique";0;11;1;21;0;25;2;1;0;1;1;17;18;0;1
"Myanmar";0;0;6;3;0;18;2;0;0;1;22;16;21;0;2
"Namibia";0;6;0;6;0;8;0;0;0;0;0;0;2;0;0
"Nepal";0;5;5;17;3;32;0;0;1;15;3;6;46;0;2
"Netherlands";0;0;1;1;4;4;4;0;0;0;5;19;13;0;0
"Netherlands Antilles";0;0;0;0;0;0;0;0;0;0;0;4;1;0;0
"New Caledonia";0;0;0;1;0;0;0;0;0;0;0;16;0;0;0
"New Zealand";0;1;5;2;1;34;2;0;0;1;1;10;4;2;1
"Nicaragua";1;4;9;9;0;12;2;0;0;1;2;17;3;5;3
"Niger";0;11;0;31;0;12;1;6;0;0;2;1;9;0;0
"Nigeria";0;1;0;47;2;32;28;2;0;3;22;3;228;0;0
"Niue";0;0;0;1;0;0;0;0;0;0;0;5;0;0;0
"Northern Mariana Islands";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"Norway";0;0;0;0;0;3;2;0;0;1;0;6;12;0;0
"Oman";0;0;0;0;0;0;0;0;0;0;0;6;3;0;0
"Pakistan";0;1;23;10;15;64;19;1;1;17;22;22;121;0;0
"Palau";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"Palestine";0;0;0;1;0;1;1;0;0;0;1;0;0;0;0
"Panama";1;1;4;5;0;26;0;0;0;0;6;4;7;0;1
"Papua New Guinea";0;2;14;4;0;10;1;0;2;9;0;4;5;14;1
"Paraguay";0;5;0;3;2;14;0;0;0;0;1;3;2;0;1
"Peru";0;8;39;10;5;38;4;1;2;26;10;3;94;2;1
"Philippines";0;8;22;13;0;91;14;2;3;24;95;269;85;21;1
"Poland";0;0;1;0;8;10;5;0;0;0;3;12;10;0;2
"Portugal";0;3;0;0;2;12;0;0;0;0;3;4;14;0;8
"Puerto Rico";0;1;1;0;0;6;1;0;0;2;2;16;7;0;0
"Reunion";0;0;0;1;0;0;0;0;0;0;0;9;2;1;0
"Romania";0;2;13;3;15;41;6;0;0;1;2;10;13;0;0
"Russia";0;3;11;10;16;44;29;1;2;7;43;19;71;0;19
"Rwanda";0;6;2;12;0;9;1;0;0;1;0;0;7;0;0
"Samoa";0;0;0;0;0;1;0;0;0;0;0;9;0;0;1
"Sao Tome and Principe";0;1;0;2;0;0;0;0;0;0;0;0;2;0;0
"Saudi Arabia";0;0;0;3;0;8;2;0;0;0;19;1;17;0;0
"Senegal";0;8;0;11;0;14;2;5;0;0;3;3;16;0;0
"Serbia";0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
"Serbia";0;0;1;2;2;9;2;0;0;0;1;1;7;0;1
"Seychelles";0;0;1;1;0;1;0;0;0;0;0;1;1;0;0
"Sierra Leone";0;0;0;14;0;4;4;0;0;0;1;3;13;0;0
"Singapore";0;0;0;3;0;0;1;0;0;0;2;0;1;0;0
"Slovakia";0;0;0;0;3;9;1;0;0;0;1;1;1;0;1
"Slovenia";0;0;2;0;1;1;1;0;0;0;0;2;1;0;0
"Solomon Islands";0;2;6;0;0;1;0;0;0;0;0;13;1;1;0
"Somalia";0;11;1;27;0;29;0;0;0;0;5;1;14;0;0
"South Africa";0;8;8;7;2;28;16;0;0;1;9;19;115;0;9
"Soviet Union";1;1;26;2;0;17;11;0;4;6;8;5;38;1;1
"Spain";0;4;1;3;8;24;13;0;0;1;10;17;42;0;12
"Sri Lanka";0;8;1;6;0;45;1;0;0;3;1;6;19;0;0
"Saint Helena";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"Saint Kitts and Nevis";0;0;0;0;0;1;0;0;0;0;0;8;0;0;0
"Saint Lucia";0;0;1;0;0;0;0;0;0;1;0;13;0;0;0
"St Vincent and The Grenadines";0;0;0;0;0;4;0;0;0;0;0;7;0;3;0
"Saint Vincent and the Grenadines";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"Sudan";1;7;2;36;0;28;1;5;0;0;8;1;52;0;1
"Suriname";0;0;0;0;0;3;0;0;0;0;0;0;3;0;0
"Swaziland";0;5;0;3;0;2;0;0;0;0;0;3;2;0;1
"Sweden";0;0;0;2;1;2;1;0;0;1;1;6;5;0;0
"Switzerland";0;0;0;1;3;8;3;0;0;10;5;24;8;0;0
"Syrian Arab Republic";0;1;0;2;0;3;2;0;0;1;1;2;17;0;0
"Taiwan";0;0;10;2;0;7;8;0;0;1;9;64;24;0;0
"Tajikistan";0;2;6;4;1;18;1;1;1;11;1;2;3;0;0
"United Republic of Tanzania";0;8;10;28;0;29;2;1;0;1;4;3;50;0;1
"Thailand";0;6;3;5;0;59;16;0;0;3;13;31;46;0;1
"Timor-Leste";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
"Togo";1;3;0;9;0;8;0;0;0;0;0;1;3;0;0
"Tokelau";0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
"Tonga";0;0;1;0;0;0;0;0;0;0;0;11;0;1;0
"Trinidad and Tobago";0;0;1;0;0;2;1;0;0;1;2;7;0;1;0
"Tunisia";0;2;1;0;0;14;1;2;0;0;1;0;12;0;0
"Turkey";0;0;71;8;7;35;18;0;1;8;13;9;85;0;5
"Turkmenistan";0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
"Turks and Caicos Islands";0;0;0;0;0;0;0;0;0;0;0;6;1;0;0
"Tuvalu";0;0;0;0;0;0;0;0;0;0;1;5;0;0;0
"Uganda";0;8;5;29;0;15;0;0;0;2;13;3;40;0;0
"Ukraine";0;0;0;3;2;12;20;0;0;0;5;7;14;0;0
"Untied Arab Emirates";0;0;0;0;0;0;1;0;0;0;4;0;4;0;0
"United Kingdom";0;0;1;4;5;24;16;0;0;1;13;33;67;0;0
"United States";0;9;39;5;31;147;69;0;0;4;81;491;168;2;57
"Uruguay";0;1;0;0;3;11;0;0;0;0;0;6;5;0;0
"Uzbekistan";0;1;1;1;0;1;0;0;1;1;3;0;2;0;0
"Vanuatu";0;0;9;0;0;1;0;0;0;1;0;23;0;4;0
"Venezuela";0;0;8;6;0;24;5;0;0;4;7;3;28;0;0
"Viet Nam";0;5;0;10;0;58;12;1;0;5;6;79;36;0;1
"British Virgin Islands";0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"United States Virgin Islands";0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
"Wallis ";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"Wallis and Futuna Is";0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"Yemen";0;0;1;2;0;21;1;0;0;1;4;2;13;1;0
"Yemen Arab Rep";0;2;1;0;0;3;0;2;0;0;0;0;0;0;0
"Yemen P Dem Rep";0;2;0;0;0;5;0;0;0;0;1;0;0;0;0
"Yugoslavia";0;1;11;1;1;6;4;0;0;0;1;0;8;0;2
"Democratic Republic of the Congo";0;2;3;56;0;14;11;0;0;3;5;5;71;3;0
"Zambia";0;5;0;16;0;13;5;2;0;0;1;0;16;0;0
"Zimbabwe";0;5;0;16;0;6;1;0;0;0;3;3;22;0;0
